,Reaction ID,Reaction Name,Flux,Reduced Cost
5979,EX_pailpalm_hs_e,Exchange of 1-Palmitoylglycerophosphoinositol,0.0,0.0
5980,EX_pailste_hs_e,Exchange of 1-Stearoylglycerophosphoinositol,0.0,0.0
5981,EX_pchol2linl_hs_e,Exchange of 2-Linoleoylglycerophosphocholine,0.0,0.0
5982,EX_pchol2ole_hs_e,Exchange of 2-Oleoylglycerophosphocholine,0.0,0.0
5983,EX_pchol2palm_hs_e,Exchange of 2-Palmitoylglycerophosphocholine,0.0,0.0
5984,EX_pchol2ste_hs_e,Exchange of 2-Stearoylglycerophosphocholine,0.0,0.0
5985,EX_pcholar_hs_e,Exchange of 1-Arachidonoyl-Glycero-3-Phosphocholine,0.0,0.0
5986,EX_pcholdoc_hs_e,Exchange of 1-Docosahexaenoylglycerophosphocholine,0.0,0.0
5987,EX_pcholeic_hs_e,"Exchange of 1-Eicosadienoylglycerophosphocholine (Delta 11, 14)",0.0,0.0
5988,EX_pcholet_hs_e,"Exchange of 1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)",0.0,0.0
5989,EX_pcholhep_hs_e,Exchange of 1-Heptadecanoylglycerophosphocholine,0.0,0.0
5990,EX_pchollinl_hs_e,"Exchange of 1-Linoleoylglycerophosphocholine (Delta 9, 12)",0.0,0.0
5991,EX_pcholmyr_hs_e,Exchange of 1-Myristoylglycerophosphocholine,0.0,0.0
5992,EX_pcholn15_hs_e,"Exchange of 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)",0.0,0.0
5993,EX_pcholn183_hs_e,"Exchange of 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)",0.0,0.0
5994,EX_pcholn1836_hs_e,"Exchange of 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)",0.0,0.0
5995,EX_pcholn19_hs_e,"Exchange of 1-NoNADecanoylglycerophosphocholine, Sn1-Lpc (19:0)",0.0,0.0
5996,EX_pcholn201_hs_e,"Exchange of 1-Eicosenoylglycerophosphocholine (Delta 11) , Sn1-Lpc (20:1)",0.0,0.0
5997,EX_pcholn203_hs_e,"Exchange of 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3",0.0,0.0
5998,EX_pcholn204_hs_e,"Exchange of 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)",0.0,0.0
5999,EX_pcholn205_hs_e,"Exchange of 1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)",0.0,0.0
6000,EX_pcholn224_hs_e,"Exchange of 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)",0.0,0.0
6001,EX_pcholn225_hs_e,"Exchange of 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3",0.0,0.0
6002,EX_pcholn2254_hs_e,"Exchange of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6",0.0,0.0
6003,EX_pcholn226_hs_e,"Exchange of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)",0.0,0.0
6004,EX_pcholn24_hs_e,"Exchange of 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24",0.0,0.0
6005,EX_pcholn261_hs_e,Exchange of Lysopc A C26:1 (Delta 5),0.0,0.0
6006,EX_pcholn28_hs_e,Exchange of Lysopc A C28:0,0.0,0.0
6007,EX_pcholn281_hs_e,Exchange of Lysopc A C28:1 (Delta 5),0.0,0.0
6008,EX_pcholole_hs_e,Exchange of 1-Oleoylglycerophosphocholine (Delta 9),0.0,0.0
6009,EX_pcholpalm_hs_e,Exchange of 1-Palmitoylglycerophosphocholine,0.0,0.0
6010,EX_pcholpalme_hs_e,Exchange of 1-Palmitoleoylglycerophosphocholine (Delta 9),0.0,0.0
6011,EX_pcholste_hs_e,Exchange of 1-Stearoylglycerophosphocholine,0.0,0.0
6012,EX_pcollg5hlys_e,Exchange of Erythro-5-Hydroxy-L-Lysinium,0.0,0.0
6013,EX_pe12_hs_e,Exchange of 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe),0.0,0.0
6014,EX_pe13_hs_e,Exchange of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe),0.0,0.0
6015,EX_pe14_hs_e,Exchange of 1-Myristoylglycerophosphoethanolamine (C14:0 Pe),0.0,0.0
6016,EX_pe15_hs_e,Exchange of 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe),0.0,0.0
6017,EX_pe161_hs_e,"Exchange of 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)",0.0,0.0
6018,EX_pe17_hs_e,Exchange of 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe),0.0,0.0
6019,EX_pe203_hs_e,"Exchange of 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)",0.0,0.0
6020,EX_pe224_hs_e,"Exchange of 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)",0.0,0.0
6021,EX_pe226_hs_e,"Exchange of 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)",0.0,0.0
6022,EX_pe2linl_hs_e,Exchange of 2-Linoleoylglycerophosphoethanolamine,0.0,0.0
6023,EX_pear_hs_e,Exchange of 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine,0.0,0.0
6024,EX_pedh203_hs_e,"Exchange of 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)",0.0,0.0
6025,EX_pelinl_hs_e,"Exchange of 1-Linoleoylglycerophosphoethanolamine (Delta 9, 12)",0.0,0.0
6026,EX_pendecaeth_e,Exchange of Pentadecanoyl Thanolamide (C15:0),0.0,0.0
6027,EX_peole_hs_e,Exchange of 1-Oleoylglycerophosphoethanolamine (Delta 9),0.0,0.0
6028,EX_pepalm_hs_e,Exchange of 1-Palmitoylglycerophosphoethanolamine,0.0,0.0
6029,EX_peste_hs_e,Exchange of 1-Stearoylglycerophosphoethanolamine,0.0,0.0
6030,EX_pmeth_e,Exchange of Palmitoylethanolamide,0.0,0.0
6031,EX_saccrp_L_e,Exchange of L-Saccharopinate,0.0,-0.0
6032,EX_sebacid_e,Exchange of Sebacic Acid,0.0,0.0
6033,EX_sphmyln180241_hs_e,Exchange of Sphingomyelin (D18:0/24:1),0.0,0.0
6034,EX_sphmyln18114_hs_e,Exchange of Sphingomyelin (D18:1/14:0),0.0,0.0
6035,EX_sphmyln18115_hs_e,Exchange of Sphingomyelin (D18:1/15:0),0.0,0.0
6036,EX_sphmyln18116_hs_e,Exchange of Sphingomyelin (D18:1/16:0),0.0,0.0
6037,EX_sphmyln181161_hs_e,Exchange of Sphingomyelin (D18:1/16:1),0.0,0.0
6038,EX_sphmyln18117_hs_e,Exchange of Sphingomyelin (D18:1/17:0),0.0,0.0
6039,EX_sphmyln18118_hs_e,Exchange of Sphingomyelin (D18:1/18:0),0.0,0.0
6040,EX_sphmyln181181_hs_e,Exchange of Sphingomyelin (D18:1/18:1),0.0,0.0
6041,EX_sphmyln18120_hs_e,Exchange of Sphingomyelin (D18:1/20:0),0.0,0.0
6042,EX_sphmyln181201_hs_e,Exchange of Sphingomyelin (D18:1/20:1),0.0,0.0
6043,EX_sphmyln18121_hs_e,Exchange of Sphingomyelin (D18:1/21:0),0.0,0.0
6044,EX_sphmyln18122_hs_e,Exchange of Sphingomyelin (D18:1/22:0),0.0,0.0
6045,EX_sphmyln181221_hs_e,Exchange of Sphingomyelin (D18:1/22:1),0.0,0.0
6046,EX_sphmyln18123_hs_e,Exchange of Sphingomyelin (D18:1/23:0),0.0,0.0
6047,EX_sphmyln1824_hs_e,Exchange of Sphingomyelin (D18:0/24:0),0.0,0.0
6048,EX_sphmyln1825_hs_e,Exchange of Sphingomyelin (D18:0/25:0),0.0,0.0
6049,EX_steeth_e,Exchange of Stearoyl Ethanolamide,0.0,0.0
6050,EX_subeac_e,Exchange of Suberic Acid,0.0,0.0
6051,EX_tetdeca511ac_e,"Exchange of Cis-5, 8-Tetradecadienoic Acid ",0.0,0.0
6052,EX_tetdecaeth_e,"Exchange of C14:0-Ethanolamide, Tetradecanoyl Ethanolamide",0.0,0.0
6053,EX_thrnt_e,Exchange of L-Threonate,0.0,0.0
6054,EX_tmlys_e,"Exchange of N6, N6, N6-Trimethyl-L-Lysine",0.0,0.0
6055,EX_trideceth_e,Exchange of Tridecanoyl Thanolamide (C13:0),0.0,0.0
6056,EX_ttdcrn_e,Exchange of Tetradecanoyl Carnitine,0.0,0.0
6057,EX_txb2_e,Exchange of Thromboxane B2,0.0,0.0
6058,EX_urcan_e,Exchange of Urocanate,0.0,0.0
6059,EX_wharachd_e,Exchange of W-Hydroxyl Arachidonic Acid,0.0,0.0
6060,EX_xolest181_hs_e,"Exchange of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",0.0,0.0
6061,EX_xolest182_hs_e,"Exchange of 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)",0.0,0.0
6062,EX_xolest183_hs_e,"Exchange of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",0.0,-0.0
6063,EX_xolest204_hs_e,"Exchange of Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5, 8, 11, 14)",0.0,0.0
6064,EX_xolest205_hs_e,"Exchange of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",0.0,6.02480111130875e-17
6065,EX_xolest226_hs_e,"Exchange of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",0.0,0.0
6066,FORGLUt,Transport of N-Formimidoyl-L-Glutamate,0.0,0.0
6067,GALTt,Transport of Galactitol,6.526780657516924,0.0
6068,GLYACm,Acetylation of Glycine,0.0,-1.3343693083150331e-16
6069,LYSACm,Acetylation of Lysine,0.0,-7.212855579804605e-17
6070,GLYC_Rt,"Transport of D-Glycerate, Diffusion",0.0,1.5497952839975638e-16
6071,GLYC2Pte,Transport of Glycerol-2-Phosphate,0.0,-0.031104050560754083
6072,GLYCLTtd,Diffusion of Glycolate,0.0,-0.0
6073,HC00319t1,"Malonate Transport, Antiport with Chloride",0.0,-8.941242472467782e-18
6074,HC00319t2,"Malonate Transport, Antiport with Bicarbonate",0.0,0.0
6075,HC00900t1,"Transport of Methylmalonate, Antiport with Sulphite",0.0,-8.302582295862924e-18
6076,HC00900t2,"Transport of Methylmalonate, Antiport with Sulphate",-100.0,-0.0
6077,HC00900t3,"Transport of Methylmalonate, Antiport with Thio-Sulphate",0.0,7.025261942653256e-18
6078,HC00900t4,"Transport of Methylmalonate, Antiport with Phsophate",0.0,7.025261942653256e-18
6079,HC02149td,"Transport of O-Propanoylcarnitine, Sodium Symport",0.0,-0.0
6080,HEPDECETH,Formation of Heptadecanoyl Thanolamide (C17:0),0.0,5.0085697128547194e-17
6081,HEXDECEETH,Formation of C16:1-Ethanolamide,0.0,5.0085697128547194e-17
6082,HEXDIACATP,Transport of Hexadecanediocacid by FATP,0.0,-0.09331215168226181
6083,HEXDIACtd,Transport of Hexadecanediocacid by Diffusion,0.0,0.0
6084,HGENTISt,Transport of Homogentisate,0.0,0.0
6085,HMCARNt,Transport of Homocarnosine,0.0,2.3211735129025024e-17
6086,HMCRNt,Transport of Homocitrulline,0.0,0.0
6087,HPPPNte,"3- (3-Hydroxyphenyl)Propionate Transport via Proton Symport, Reversible into Caco 2 Cells",0.0,2.3211735129025024e-17
6088,HXCOAm,"Acyl-Coenzyme A Hydrolase, Mitochondrial",0.0,7.91033905045424e-16
6089,HXCOAte,"Transport of Hexanoate, Cytosol",0.0,-0.09331215168226231
6090,HXCOAtx,"Transport of Hexanoate, Peroxisome",0.0,-1.3877787807814457e-17
6091,HXCOAx,"Acylcoa Hydrolase, Peroxisome",0.0,-2.914335439641036e-16
6092,IND3ACt,Transport of Indole-3-Acetate,0.0,0.0
6093,LCYSTt,"Transport of L-Cysteate, Taurine Transport System",0.0,0.0
6094,LEUKTRB4WCOOHt,"Transport of W-Carboxy Leukotriene B4, Active Transport",0.0,-0.09331215168226153
6095,LEUKTRB4WOHt,"Transport of W-Hydroxyl Leukotriene B4, Active Transport",0.0,-0.0933121516822617
6096,LEUKTRB4WOHtr,"Transport of W-Hydroxyl Leukotriene B4, Intracellular Transport",0.0,-0.09331215168226188
6097,LNLCCRNtd,"Transport of Linoleyl Carnitine, Diffusion",0.0,1.532784423851618e-17
6098,LPIPECOLt,"Transport of L-Pipecolic Acid by Sodium Symport, Extracellular",0.0,-1.532784423851618e-17
6099,LPIPECOLtx,"Transport of L-Pipecolic Acid by Sodium Symport, Intracellular",0.0,-4.983588165197849e-16
6100,LTHSTRLABCt,"Transport of Lathosterol, Energy Dependant",0.0,-0.09331215168226181
6101,LTHSTRLt,"Transport of Lathosterol, Diffusion",0.0,-0.0
6102,MEV_Rt,Transport of (R)-Mevalonate,0.0,1.3279991099712334e-16
6103,MI1Pt,"Transport of Myo-Inositol 1-Phosphate, Proton Symport",0.0,2.8321016541863755e-17
6104,NACASPt,Transport of N-Acetyl-L-Aspartate,0.0,-0.0
6105,NWHARGtd,"Transport of N- (Omega)-Hydroxyarginine, Diffusion",0.0,0.0
6106,OAAt,"Transport of Oxaloacetate, Proton Symport",24.6975562673261,0.0
6107,OLEETH,Formation of Oleoyl Ethanolamide,0.0,5.0085697128547194e-17
6108,pac,Transport of Phenylacetate by Diffusion,0.0,0.0
6109,PCOLLG5HLYStd,"Transport of Erythro-5-Hydroxy-L-Lysinium, Diffusion",0.0,0.0
6110,PELINETH,Formation of Linoleoyl Ethanolamide,0.0,5.0085697128547194e-17
6111,PENDECAETH,Formation of Pentadecanoyl Thanolamide (C15:0),0.0,5.0085697128547194e-17
6112,PEPALM,Formation of Palmitoylethanolamide,0.0,5.0085697128547194e-17
6113,PROSTGI2c,Formation of Prostaglandin I2,0.0,-1.1787407562663248e-16
6114,PSERtr,"Transport of O-Phospho-L-Serine, Diffusion",0.0,0.0
6115,SACCRP_Lte,"Transport of L-Saccharopinate, Intracellular",0.0,-2.0635742091242986e-16
6116,SACCRP_Ltm,"Transport of L-Saccharopinate, Extracellular",0.0,-0.0
6117,SEBACIDtd,Transport of Sebacic Acid by Diffusion,0.0,0.0
6118,STEETH,Formation of Stearoyl Ethanolamide,0.0,5.0085697128547194e-17
6119,SUBEACtd,Transport of Suberic Acid by Diffusion,0.0,0.0
6120,TETDECA511ACt,"Transport of Cis-5, 8-Tetradecadienoic Acid, Active Transport",0.0,-0.09331215168226181
6121,TETDECA511ACtd,"Transport of Cis-5, 8-Tetradecadienoic Acid, Diffusion",0.0,0.0
6122,TETDECAETH,Formation of C14:0-Ethanolamide,0.0,5.0085697128547194e-17
6123,THRACm,Acetylation of Threonine,0.0,-1.6653345369377348e-16
6124,THRNTt,Transport of L-Threonate by Active Transport,0.0,-0.09331215168226181
6125,TMLYStd,"Transport of N6, N6, N6-Trimethyl-L-Lysine, Diffusion",0.0,0.0
6126,TRIDECETH,Formation of C13:0-Ethanolamide,0.0,5.0085697128547194e-17
6127,TTDCEAATP,Active Transport of Tetradecenoate (N-C14:1),0.0,-0.09331215168226181
6128,TXB2c,Formation of Thromboxane B2,0.0,0.0
6129,TXB2t,Transport of Thromboxane B2,0.0,-0.09331215168226181
6130,URCANt,Transport of Urocanate,0.0,0.0
6131,WHARACHDt,"Transport of W-Hydroxyl Arachidonic Acid, Active Transport",0.0,-0.09331215168226181
6132,WHARACHDtr,"Transport of W-Hydroxyl Arachidonic Acid, Intracellular",0.0,-0.09331215168226169
6133,ACILEm,Acetylation of Isoleucine,0.0,-1.243316474557351e-16
6134,ACILEtm,"Transport of Acetyl Isoleucine, Intracellular",0.0,0.0
6135,ACILEte,"Transport of Acetyl Isoleucine, Extracellular",0.0,0.0
6136,EX_acile_L_e,Exchange of Acetyl Isoleucine,0.0,0.0
6137,ACLEUm,Acetylation of Leucine,0.0,-5.66432639935963e-17
6138,ACLEUtm,"Transport of Acetyl Leucine, Intracellular",0.0,0.0
6139,ACLEUte,"Transport of Acetyl Leucine, Extracellular",0.0,0.0
6140,EX_acleu_L_e,Exchange of Acetyl Leucine,0.0,0.0
6141,ACHOMtm,"Transport of Acetyl Homoserine, Intracellular",0.0,0.0
6142,ACHOMte,"Transport of Acetyl Homoserine, Extracellular",0.0,0.0
6143,EX_achom_L_e,Exchange of Acetyl Homoserine,0.0,0.0
6144,PHACGLYt,"Transport of Phenylacetylglycine, Extracellular",0.0,0.0
6145,EX_phacgly_e,Exchange of Phenylacetylglycine,0.0,0.0
6146,ESTRIOLATP,Transport of Estriol,0.0,-0.09331215168226181
6147,EX_estriol_e,Exchange of Estriol,0.0,5.551115123125783e-17
6148,DDCAFATP,Transport of Laurate by Active Transport,0.0,-0.09331215168226192
6149,EX_3hpppn_e,Exchange of 3- (3-Hydroxy-Phenyl)Propionate ,0.0,0.0
6150,EX_3moxtyr_e,Exchange of 3-Methoxytyramine,0.0,0.0
6151,EX_5aop_e,Exchange of 5-Amino-4-Oxopentanoate,-54.415709171476855,-0.0
6152,EX_abt_D_e,Exchange of D-Arabitol,0.0,0.0
6153,EX_acglu_e,Exchange of N-Acetyl-L-Glutamate,0.0,0.0
6154,EX_alltn_e,Exchange of Allantoin,0.0,0.0
6155,EX_CE2510_e,Exchange of 11-Cis-Eicosenoate,0.0,0.0
6156,EX_ddca_e,Exchange of Laurate,0.0,0.0
6157,EX_glyc_R_e,Exchange of D-Glycerate,0.0,0.0
6158,EX_glyc2p_e,Exchange of Glycerol-2-Phosphate,0.0,0.0
6159,EX_glyclt_e,Exchange of Glycolate,0.0,-0.0
6160,EX_Lcyst_e,Exchnage for L-Cysteate,0.0,-1.0279165148263979e-17
6161,EX_oaa_e,Exchange of Oxaloacetate,24.6975562673261,0.0
6162,EX_pac_e,Exchange of Phenylacetate,0.0,0.0
6163,EX_phlac_e,Exchange of Phenyl Lactate,0.0,0.0
6164,EX_pser_L_e,Exchange of O-Phospho-L-Serine,0.0,0.0
6165,EX_ttdcea_e,Exchange of Tetradecenoate (N-C14:1),0.0,0.0
6166,TTDCEAt,"Transport of Tetradecenoate (N-C14:1), Diffusion",0.0,0.0
6167,3HPPPNOHGLUCc,Glucuronidation of 3- (3-Hydroxyphenyl)Propionate Hydroxy Derivative,0.0,0.0
6168,ACHOMm,Acetylation of Homoserine,0.0,-1.6653345369377348e-16
6169,HC02195c,Formation of Tauroursodeoxycholate,0.0,-8.326672684688674e-17
6170,HC02196c,Formation of Glycoursodeoxycholate,0.0,-6.938893903907228e-18
6171,HC02220c,Formation of Sulfochenodeoxycholate,0.0,1.0057040123675961e-16
6172,7KLITCHOLc,Formation of 7-Ketolithocholate,0.0,2.0031782600070335e-17
6173,HC02194c,Formation of Ursodeoxycholate,0.0,1.1102230246251565e-16
6174,URSCHOLCOAc,Formation of Ursodeoxycholyl Coa,0.0,-0.09331215168226205
6175,HC02197c,Formation of Sulfoglycolithocholate,0.0,1.0057040123675961e-16
6176,HC02198c,Taurolithocholic Acid 3-Sulfate,0.0,1.0057040123675961e-16
6177,DCHOLESTANCOAc,"Activation of Bile Acid, 3A, 7A-Dihydroxycoprostanic Acid",0.0,-0.09331215168226202
6178,HC02195te,"Transport of Bile Acid, Tauroursodeoxycholate, Active Transport",0.0,-0.09331215168226181
6179,HC02196te,"Transport of Bile Acid, Glycoursodeoxycholate, Active Transport",0.0,-0.09331215168226188
6180,HC02194te,"Transport of Bile Acid, Ursodeoxycholate, Active Transport",0.0,-0.09331215168226181
6181,HC02220te,"Transport of Bile Acid, Sulfochenodeoxycholate, Active Transport",0.0,-0.09331215168226181
6182,XOL27OHtmc,"Transport of 26-Hydroxycholesterol, Intracellular",0.0,1.1102230246251565e-16
6183,r0202m,Mitochondrial Glycerol-3-Phosphate-Dehydrogenase,0.0,0.0
6184,DM_K_c,Demand for Potassium,0.0,-1.2773203532096815e-17
6185,BZCOAFm,Benzoyl Coenzyme A Formation,0.0,-0.093312151682262
6186,BGLYFm,Hippurate (Benzoylglycinate) Formation,0.0,0.0
6187,GLYNATm,Glycine-N-Acetyltransferase,0.0,0.0
6188,PHEACGLYsec,Secretion of Phenylacetylglycine,0.0,0.0
6189,PCSF,P-Cresol Sulfate Formation from P-Cresol,0.0,1.0057040123675961e-16
6190,PCRESOLup,P-Cresol Uptake into the Liver,0.0,0.0
6191,PCSsec,Secretion of P-Cresol Sulfate ,0.0,0.0
6192,EX_bgly_e,Exchange of Hippurate (Benzoylglycinate) ,0.0,0.0
6193,EX_pheacgly_e,Exchange of Phenylacetylglycine ,0.0,0.0
6194,EX_bz_e,Benzoic Acid Exchange,0.0,-0.0
6195,EX_pcresol_e,P-Cresol Exchange,0.0,0.0
6196,EX_pcs_e,Exchange of P-Cresol Sulfate ,0.0,0.0
6197,NORMETEt,Transport of L-Normetanephrine,0.0,0.0
6198,MEPIt,Transport of Metanephrine,0.0,0.0
6199,TREt,"Transport of Trehalose, Reversible",0.0,0.0
6200,C05300t,Transport of 16Alpha-Hydroxyestrone,0.0,0.0
6201,RETINALt,Transport of Retinal,0.0,6.851773164116843e-18
6202,MALTTTRt,"Transport of Maltotetraose, Reversible",9.054632095658553,0.0
6203,1MNCAMt,Transport of 1-Methylnicotinamide,0.0,-4.663307128883316e-17
6204,LEULEUt,"Transport of Leucylleucine, Reversible",0.0,2.3211735129025024e-17
6205,GLYPROt,Transport of Glycylproline,0.0,6.960951638799842e-18
6206,PROGLyt,Transport of Prolylglycine,0.0,6.960951638799842e-18
6207,DHBPTt,"Transport of 6,7-Dihydrobiopterin",0.0,9.534772460955659e-17
6208,THBPTt,"Transport of 5,6,7,8-Tetrahydrobiopterin",0.0,0.0
6209,EX_normete_L_e,Exchange of L-Normetanephrine,0.0,0.0
6210,EX_mepi_e,Exchange of Metanephrine,0.0,0.0
6211,EX_C05300_e,Exchange of 16Alpha-Hydroxyestrone,0.0,0.0
6212,EX_retinal_e,Exchange of Retinal,0.0,0.0
6213,EX_maltttr_e,Exchange of Maltotetraose,-21.381970201161636,-0.0
6214,EX_1mncam_e,Exchange of 1-Methylnicotinamide,0.0,0.0
6215,EX_progly_e,Exchange of L-Prolinylglycine,0.0,0.0
6216,EX_dhbpt_e,"Exchange of 6,7-Dihydrobiopterin",0.0,0.0
6217,EX_thbpt_e,"Exchange of 5,6,7,8-Tetrahydrobiopterin",0.0,0.0
6218,EX_adprib_e,Exchange of Adenosine-5'-Diphosphate-Ribose,0.0,0.0
6219,DM_itp_n,"Demand for ITP, Nuclear",0.0,-0.18662430336452362
6220,EX_alaargcys_e,Exchange of AlaArgCys,0.0,0.0
6221,EX_alaarggly_e,Exchange of AlaArgGly,0.0,1.8327520914764601e-16
6222,EX_alaasnleu_e,Exchange of AlaAsnLeu,0.0,0.0
6223,EX_alaglylys_e,Exchange of AlaGlyLys,0.0,1.666346734786824e-16
6224,EX_alahisala_e,Exchange of AlaHisAla,1.4929655015199985,1.8927016317629335e-16
6225,EX_alalysthr_e,Exchange of AlaLysThr,0.0,0.0
6226,EX_argalaala_e,Exchange of ArgAlaAla,0.0,0.0
6227,EX_argalaphe_e,Exchange of ArgAlaPhe,0.0,0.0
6228,EX_argalathr_e,Exchange of ArgAlaThr,0.0,0.0
6229,EX_argarg_e,Exchange of ArgArg,0.0,0.0
6230,EX_argarglys_e,Exchange of ArgArgLys,0.0,0.0
6231,EX_argargmet_e,Exchange of ArgArgMet,0.0,0.0
6232,EX_argcysgly_e,Exchange of ArgCysGly,0.0,0.0
6233,EX_argcysser_e,Exchange of ArgCysSer,0.0,0.0
6234,EX_arggluglu_e,Exchange of ArgGluGlu,0.0,0.0
6235,EX_argglupro_e,Exchange of ArgGluPro,0.0,0.0
6236,EX_argglygly_e,Exchange of ArgGlyGly,0.0,-6.813217375842741e-17
6237,EX_arghisthr_e,Exchange of ArgHisThr,0.0,-3.118146219768733e-17
6238,EX_argleuphe_e,Exchange of ArgLeuPhe,0.0,0.0
6239,EX_arglysasp_e,Exchange of ArgLysAsp,0.0,0.0
6240,EX_argphearg_e,Exchange of ArgPheArg,0.0,0.0
6241,EX_argpromet_e,Exchange of ArgProMet,0.0,0.0
6242,EX_argprothr_e,Exchange of ArgProThr,0.0,0.0
6243,EX_argserser_e,Exchange of ArgSerSer,0.6733381257302232,2.329915230096233e-18
6244,EX_argtyrval_e,Exchange of ArgtyrVal,0.0,0.0
6245,EX_argvalcys_e,Exchange of ArgValCys,0.0,0.0
6246,EX_argvaltrp_e,Exchange of ArgValTrp,0.0,0.0
6247,EX_asnasnarg_e,Exchange of AsnAsnArg,0.0,0.0
6248,EX_asncyscys_e,Exchange of AsnCysCys,0.0,0.0
6249,EX_asnmetpro_e,Exchange of AsnMetPro,0.0,-0.0
6250,EX_asnpheasp_e,Exchange of AsnPheAsp,0.0,0.0
6251,EX_asnphecys_e,Exchange of AsnPheCys,0.0,0.0
6252,EX_asntyrgly_e,Exchange of AsntyrGly,0.0,2.4098893920441856e-17
6253,EX_asntyrphe_e,Exchange of AsntyrPhe,0.0,1.193295513688088e-16
6254,EX_asntyrthr_e,Exchange of AsntyrThr,0.0,0.0
6255,EX_aspalaarg_e,Exchange of AspAlaArg,0.0,0.0
6256,EX_aspasnglu_e,Exchange of AspAsnGlu,0.0,0.0
6257,EX_aspglu_e,Exchange of AspGlu,0.0,0.0
6258,EX_aspglupro_e,Exchange of AspGluPro,0.0,0.0
6259,EX_aspglutrp_e,Exchange of AspGluTrp,0.0,0.0
6260,EX_asphiscys_e,Exchange of AspHisCys,26.6864078277746,0.0
6261,EX_asphispro_e,Exchange of AspHisPro,0.0,0.0
6262,EX_asplysglu_e,Exchange of AspLysGlu,0.0,0.0
6263,EX_asplyshis_e,Exchange of AspLysHis,0.0,0.0
6264,EX_aspmetasp_e,Exchange of AspMetAsp,0.0,0.0
6265,EX_aspprolys_e,Exchange of AspProLys,0.0,0.0
6266,EX_aspvalasn_e,Exchange of AspValAsn,0.0,0.0
6267,EX_cysasnmet_e,Exchange of CysAsnMet,0.0,0.0
6268,EX_cysaspphe_e,Exchange of CysAspPhe,0.0,0.0
6269,EX_cyscys_e,Exchange of CysCys,0.0,-2.73086444310052e-16
6270,EX_cysglnmet_e,Exchange of CysGlnMet,0.0,-1.7274698922073376e-16
6271,EX_cysgluhis_e,Exchange of CysGluHis,0.0,0.0
6272,EX_cysglutrp_e,Exchange of CysGluTrp,0.0,0.0
6273,EX_cysleuthr_e,Exchange of CysLeuThr,0.0,0.0
6274,EX_cyssermet_e,Exchange of CysSerMet,0.0,0.0
6275,EX_cystyrasn_e,Exchange of CystyrAsn,0.0,0.0
6276,EX_glnasngln_e,Exchange of GlnAsnGln,-31.442167226078585,-0.0
6277,EX_glnhishis_e,Exchange of GlnHisHis,0.0,-8.759851498958724e-17
6278,EX_glnhislys_e,Exchange of GlnHisLys,0.0,0.0
6279,EX_glnlyslys_e,Exchange of GlnLysLys,0.0,-0.0
6280,EX_glnlystrp_e,Exchange of GlnLysTrp,0.0,-2.3135981453972622e-17
6281,EX_glnproglu_e,Exchange of GlnProGlu,0.0,0.0
6282,EX_glntrpglu_e,Exchange of GlnTrpGlu,0.0,-2.670873151120108e-17
6283,EX_glntyrleu_e,Exchange of GlntyrLeu,0.0,-1.8436990610459947e-17
